     1146.00,  1.4170730,      0.0000e+00,
     1148.00,  1.4170046,      0.0000e+00,
     1150.00,  1.4169361,      0.0000e+00,
     1152.00,  1.4168675,      0.0000e+00,
     1154.00,  1.4167988,      0.0000e+00,
     1156.00,  1.4167300,      0.0000e+00,
     1158.00,  1.4166610,      0.0000e+00,
     1160.00,  1.4165920,      0.0000e+00,
     1162.00,  1.4165228,      0.0000e+00,
     1164.00,  1.4164535,      0.0000e+00,
     1166.00,  1.4163842,      0.0000e+00,
     1168.00,  1.4163147,      0.0000e+00,
     1170.00,  1.4162451,      0.0000e+00,
     1172.00,  1.4161754,      0.0000e+00,
     1174.00,  1.4161055,      0.0000e+00,
     1176.00,  1.4160356,      0.0000e+00,
     1178.00,  1.4159656,      0.0000e+00,
     1180.00,  1.4158955,      0.0000e+00,
     1182.00,  1.4158252,      0.0000e+00,
     1184.00,  1.4157549,      0.0000e+00,
     1186.00,  1.4156844,      0.0000e+00,
     1188.00,  1.4156139,      0.0000e+00,
     1190.00,  1.4155433,      0.0000e+00,
     1192.00,  1.4154725,      0.0000e+00,
     1194.00,  1.4154017,      0.0000e+00,
     1196.00,  1.4153307,      0.0000e+00,
     1198.00,  1.4152597,      0.0000e+00,
     1200.00,  1.4151886,      0.0000e+00,
     1202.00,  1.4151173,      0.0000e+00,
     1204.00,  1.4150460,      0.0000e+00,
     1206.00,  1.4149746,      0.0000e+00,
     1208.00,  1.4149031,      0.0000e+00,
     1210.00,  1.4148314,      0.0000e+00,
     1212.00,  1.4147597,      0.0000e+00,
     1214.00,  1.4146879,      0.0000e+00,
     1216.00,  1.4146161,      0.0000e+00,
     1218.00,  1.4145441,      0.0000e+00,
     1220.00,  1.4144720,      0.0000e+00,
     1222.00,  1.4143999,      0.0000e+00,
     1224.00,  1.4143276,      0.0000e+00,
     1226.00,  1.4142553,      0.0000e+00,
     1228.00,  1.4141829,      0.0000e+00,
     1230.00,  1.4141104,      0.0000e+00,
     1232.00,  1.4140378,      0.0000e+00,
     1234.00,  1.4139651,      0.0000e+00,
     1236.00,  1.4138924,      0.0000e+00,
     1238.00,  1.4138195,      0.0000e+00,
     1240.00,  1.4137466,      0.0000e+00,
     1242.00,  1.4136736,      0.0000e+00,
     1244.00,  1.4136005,      0.0000e+00,
     1246.00,  1.4135274,      0.0000e+00,
     1248.00,  1.4134541,      0.0000e+00,
     1250.00,  1.4133808,      0.0000e+00,
     1252.00,  1.4133074,      0.0000e+00,
     1254.00,  1.4132339,      0.0000e+00,
     1256.00,  1.4131604,      0.0000e+00,
     1258.00,  1.4130868,      0.0000e+00,
     1260.00,  1.4130131,      0.0000e+00,
     1262.00,  1.4129393,      0.0000e+00,
     1264.00,  1.4128655,      0.0000e+00,
     1266.00,  1.4127915,      0.0000e+00,
     1268.00,  1.4127175,      0.0000e+00,
     1270.00,  1.4126435,      0.0000e+00,
     1272.00,  1.4125694,      0.0000e+00,
     1274.00,  1.4124952,      0.0000e+00,
     1276.00,  1.4124209,      0.0000e+00,
     1278.00,  1.4123466,      0.0000e+00,
     1280.00,  1.4122722,      0.0000e+00,
     1282.00,  1.4121977,      0.0000e+00,
     1284.00,  1.4121232,      0.0000e+00,
     1286.00,  1.4120486,      0.0000e+00,
     1288.00,  1.4119739,      0.0000e+00,
     1290.00,  1.4118992,      0.0000e+00,
     1292.00,  1.4118244,      0.0000e+00,
     1294.00,  1.4117496,      0.0000e+00,
     1296.00,  1.4116747,      0.0000e+00,
     1298.00,  1.4115997,      0.0000e+00,
     1300.00,  1.4115247,      0.0000e+00,
     1302.00,  1.4114496,      0.0000e+00,
     1304.00,  1.4113744,      0.0000e+00,
     1306.00,  1.4112992,      0.0000e+00,
     1308.00,  1.4112240,      0.0000e+00,
     1310.00,  1.4111487,      0.0000e+00,
     1312.00,  1.4110733,      0.0000e+00,
     1314.00,  1.4109979,      0.0000e+00,
     1316.00,  1.4109224,      0.0000e+00,
     1318.00,  1.4108469,      0.0000e+00,
     1320.00,  1.4107713,      0.0000e+00,
     1322.00,  1.4106957,      0.0000e+00,
     1324.00,  1.4106200,      0.0000e+00,
     1326.00,  1.4105443,      0.0000e+00,
     1328.00,  1.4104685,      0.0000e+00,
     1330.00,  1.4103927,      0.0000e+00,
     1332.00,  1.4103168,      0.0000e+00,
     1334.00,  1.4102409,      0.0000e+00,
     1336.00,  1.4101649,      0.0000e+00,
     1338.00,  1.4100889,      0.0000e+00,
     1340.00,  1.4100128,      0.0000e+00,
     1342.00,  1.4099367,      0.0000e+00,
     1344.00,  1.4098606,      0.0000e+00,
     1346.00,  1.4097844,      0.0000e+00,
     1348.00,  1.4097082,      0.0000e+00,
     1350.00,  1.4096319,      0.0000e+00,
     1352.00,  1.4095556,      0.0000e+00,
     1354.00,  1.4094793,      0.0000e+00,
     1356.00,  1.4094029,      7.4743e-07,
     1358.00,  1.4093265,      1.8574e-06,
     1360.00,  1.4092500,      2.9810e-06,
     1362.00,  1.4091735,      4.1183e-06,
     1364.00,  1.4090970,      5.2692e-06,
     1366.00,  1.4090205,      6.4339e-06,
     1368.00,  1.4089439,      7.6123e-06,
     1370.00,  1.4088672,      8.8047e-06,
     1372.00,  1.4087906,      1.0011e-05,
     1374.00,  1.4087139,      1.1231e-05,
     1376.00,  1.4086372,      1.2465e-05,
     1378.00,  1.4085604,      1.3714e-05,
     1380.00,  1.4084837,      1.4976e-05,
     1382.00,  1.4084068,      1.6253e-05,
     1384.00,  1.4083300,      1.7544e-05,
     1386.00,  1.4082532,      1.8849e-05,
     1388.00,  1.4081763,      2.0168e-05,
     1390.00,  1.4080994,      2.1502e-05,
     1392.00,  1.4080224,      2.2850e-05,
     1394.00,  1.4079455,      2.4213e-05,
     1396.00,  1.4078685,      2.5591e-05,
     1398.00,  1.4077915,      2.6983e-05,
     1400.00,  1.4077144,      2.8389e-05,
     1402.00,  1.4076374,      2.9811e-05,
     1404.00,  1.4075603,      3.1247e-05,
     1406.00,  1.4074832,      3.2698e-05,
     1408.00,  1.4074061,      3.4164e-05,
     1410.00,  1.4073290,      3.5645e-05,
     1412.00,  1.4072519,      3.7140e-05,
     1414.00,  1.4071747,      3.8651e-05,
     1416.00,  1.4070975,      4.0177e-05,
     1418.00,  1.4070203,      4.1718e-05,
     1420.00,  1.4069431,      4.3275e-05,
     1422.00,  1.4068659,      4.4846e-05,
     1424.00,  1.4067887,      4.6433e-05,
     1426.00,  1.4067115,      4.8035e-05,
     1428.00,  1.4066342,      4.9653e-05,
     1430.00,  1.4065570,      5.1286e-05,
     1432.00,  1.4064797,      5.2935e-05,
     1434.00,  1.4064024,      5.4599e-05,
     1436.00,  1.4063251,      5.6279e-05,
     1438.00,  1.4062478,      5.7975e-05,
     1440.00,  1.4061705,      5.9686e-05,
     1442.00,  1.4060932,      6.1413e-05,
     1444.00,  1.4060159,      6.3156e-05,
     1446.00,  1.4059386,      6.4915e-05,
     1448.00,  1.4058613,      6.6690e-05,
     1450.00,  1.4057840,      6.8481e-05,
     1452.00,  1.4057067,      7.0288e-05,
     1454.00,  1.4056293,      7.2111e-05,
     1456.00,  1.4055520,      7.3950e-05,
     1458.00,  1.4054747,      7.5806e-05,
     1460.00,  1.4053974,      7.7678e-05,
     1462.00,  1.4053201,      7.9566e-05,
